"2024-01-26 10:05:42,Pittsburgh,23\u00baC" 
"2024-01-26 10:05:43,Pittsburgh,19\u00baC" 
"2024-01-26 10:05:44,Pittsburgh,24\u00baC" 
"2024-01-26 10:09:50,choice1,18\u00baC" 
"2024-01-26 10:09:51,choice1,18\u00baC" 
"2024-01-26 10:09:52,choice2,30\u00baC" 
"2024-01-26 10:09:53,choice2,21\u00baC" 
"2024-01-26 10:09:54,choice3,24\u00baC" 
"2024-01-26 10:09:55,choice2,18\u00baC" 
"2024-01-26 10:09:56,choice1,26\u00baC" 
"2024-01-26 10:09:57,choice3,23\u00baC" 
"2024-01-26 10:09:58,choice1,20\u00baC" 
"2024-01-26 10:09:59,choice1,27\u00baC" 
"2024-01-26 10:11:16,Harbin,18\u00baC" 
"2024-01-26 10:11:17,Shanghai,31\u00baC" 
"2024-01-26 10:11:18,Shanghai,24\u00baC" 
"2024-01-26 10:11:19,Harbin,29\u00baC" 
"2024-01-26 10:11:20,Harbin,22\u00baC" 
"2024-01-26 10:11:21,Harbin,26\u00baC" 
"2024-01-26 10:11:22,Shanghai,31\u00baC" 
"2024-01-26 10:11:23,Shanghai,20\u00baC" 
"2024-01-26 10:11:24,Harbin,24\u00baC" 
"2024-01-26 10:11:25,Harbin,25\u00baC" 
"2024-01-26 10:12:03,New York,32\u00baC" 
"2024-01-26 10:12:04,Virgina Beach,24\u00baC" 
"2024-01-26 10:12:05,Orlando,18\u00baC" 
"2024-01-26 10:12:06,SF,25\u00baC" 
"2024-01-26 10:12:07,Hilo,29\u00baC" 
"2024-01-26 10:12:08,Los Angles,24\u00baC" 
"2024-01-26 10:12:09,Los Angles,20\u00baC" 
"2024-01-26 10:12:10,Orlando,31\u00baC" 
"2024-01-26 10:12:11,SF,24\u00baC" 
"2024-01-26 10:12:12,SF,23\u00baC" 
